,TARGET,APP_CREDIT_INCOME_RATIO,APP_ANNUITY_INCOME_RATIO,APP_AGE_YEARS,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_DEBT_TO_CREDIT_SUM_RATIO,INST_LATE_PAYMENT_RATE,INST_UNDERPAYMENT_RATE,CC_UTILIZATION_MEAN,CC_UTILIZATION_MAX
TARGET,1.0,-0.0017979449615374685,0.018431751579983675,-0.07832820009259062,-0.14733160716215984,-0.16633025527834044,0.053972569453979456,0.0643001087654167,0.05710403405245908,0.1271357856343816,0.10583695351166059
APP_CREDIT_INCOME_RATIO,-0.0017979449615374685,1.0,0.7938904674333077,0.12823464886256994,0.007201438619616316,0.08613688764240772,-0.05045955266441901,-0.02612812593253612,-0.02853472649209384,-0.03939714341684668,-0.009961236659240414
APP_ANNUITY_INCOME_RATIO,0.018431751579983675,0.7938904674333077,1.0,0.07681298375267004,-0.0370606437131481,0.10339945250913271,-0.11769742239478982,-0.011799885471731027,-0.014917849284738431,-0.051493193028939184,-0.025491643774746962
APP_AGE_YEARS,-0.07832820009259062,0.12823464886256994,0.07681298375267004,1.0,0.102158110234991,0.20520810961477398,-0.0703066194042415,-0.007266423779990713,-0.00748122619400688,-0.047485435890999426,-0.009505451073397774
EXT_SOURCE_2,-0.14733160716215984,0.007201438619616316,-0.0370606437131481,0.102158110234991,1.0,0.10618192641569275,-0.0164104020712604,-0.0357280413336259,-0.029608969635069846,-0.06059217398000398,-0.04437087523291126
EXT_SOURCE_3,-0.16633025527834044,0.08613688764240772,0.10339945250913271,0.20520810961477398,0.10618192641569275,1.0,-0.4051351804290702,-0.11122603621925936,-0.10645057289597797,-0.1853450666512121,-0.14926784762586903
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,0.053972569453979456,-0.05045955266441901,-0.11769742239478982,-0.0703066194042415,-0.0164104020712604,-0.4051351804290702,1.0,0.03143105635566937,0.027082540583770326,0.13474353951741055,0.13482587475799626
INST_LATE_PAYMENT_RATE,0.0643001087654167,-0.02612812593253612,-0.011799885471731027,-0.007266423779990713,-0.0357280413336259,-0.11122603621925936,0.03143105635566937,1.0,0.8283596729670073,0.17972563793330024,0.19264952774329716
INST_UNDERPAYMENT_RATE,0.05710403405245908,-0.02853472649209384,-0.014917849284738431,-0.00748122619400688,-0.029608969635069846,-0.10645057289597797,0.027082540583770326,0.8283596729670073,1.0,0.132734079282658,0.14426845838520672
CC_UTILIZATION_MEAN,0.1271357856343816,-0.03939714341684668,-0.051493193028939184,-0.047485435890999426,-0.06059217398000398,-0.1853450666512121,0.13474353951741055,0.17972563793330024,0.132734079282658,1.0,0.856116662274455
CC_UTILIZATION_MAX,0.10583695351166059,-0.009961236659240414,-0.025491643774746962,-0.009505451073397774,-0.04437087523291126,-0.14926784762586903,0.13482587475799626,0.19264952774329716,0.14426845838520672,0.856116662274455,1.0
