column,missing_count,missing_pct,default_rate_when_missing,default_rate_when_not_missing,default_rate_diff_pp
COMMONAREA_AVG,214865,69.87229725115525,8.5742210225025,6.910174211514798,1.664046810987703
COMMONAREA_MODE,214865,69.87229725115525,8.5742210225025,6.910174211514798,1.664046810987703
COMMONAREA_MEDI,214865,69.87229725115525,8.5742210225025,6.910174211514798,1.664046810987703
NONLIVINGAPARTMENTS_AVG,213514,69.43296337366793,8.583512088200305,6.912986584678234,1.6705255035220716
NONLIVINGAPARTMENTS_MODE,213514,69.43296337366793,8.583512088200305,6.912986584678234,1.6705255035220716
NONLIVINGAPARTMENTS_MEDI,213514,69.43296337366793,8.583512088200305,6.912986584678234,1.6705255035220716
FONDKAPREMONT_MODE,210295,68.38617155158677,8.61884495589529,6.891869651086241,1.7269753048090488
LIVINGAPARTMENTS_AVG,210199,68.35495315614726,8.621354050209563,6.888153567905294,1.7332004823042688
LIVINGAPARTMENTS_MODE,210199,68.35495315614726,8.621354050209563,6.888153567905294,1.7332004823042688
LIVINGAPARTMENTS_MEDI,210199,68.35495315614726,8.621354050209563,6.888153567905294,1.7332004823042688
FLOORSMIN_AVG,208642,67.84862980511267,8.63105223301157,6.8949822492388915,1.7360699837726785
FLOORSMIN_MODE,208642,67.84862980511267,8.63105223301157,6.8949822492388915,1.7360699837726785
FLOORSMIN_MEDI,208642,67.84862980511267,8.63105223301157,6.8949822492388915,1.7360699837726785
YEARS_BUILD_AVG,204488,66.49778381911543,8.68070498024334,6.866427885035381,1.8142770952079585
YEARS_BUILD_MODE,204488,66.49778381911543,8.68070498024334,6.866427885035381,1.8142770952079585
YEARS_BUILD_MEDI,204488,66.49778381911543,8.68070498024334,6.866427885035381,1.8142770952079585
OWN_CAR_AGE,202929,65.9908100848425,8.500017247411657,7.24407641850414,1.255940828907516
LANDAREA_AVG,182590,59.376737742714894,8.819760118297825,6.981212126063673,1.8385479922341532
LANDAREA_MODE,182590,59.376737742714894,8.819760118297825,6.981212126063673,1.8385479922341532
LANDAREA_MEDI,182590,59.376737742714894,8.819760118297825,6.981212126063673,1.8385479922341532
BASEMENTAREA_AVG,179943,58.51595552679416,8.912822393758022,6.888091057318451,2.0247313364395723
BASEMENTAREA_MODE,179943,58.51595552679416,8.912822393758022,6.888091057318451,2.0247313364395723
BASEMENTAREA_MEDI,179943,58.51595552679416,8.912822393758022,6.888091057318451,2.0247313364395723
EXT_SOURCE_1,173378,56.381072546998325,8.519535350505832,7.495545466067262,1.0239898844385698
NONLIVINGAREA_AVG,169682,55.17916432257708,9.03454697610825,6.888971116383344,2.145575859724906
NONLIVINGAREA_MODE,169682,55.17916432257708,9.03454697610825,6.888971116383344,2.145575859724906
NONLIVINGAREA_MEDI,169682,55.17916432257708,9.03454697610825,6.888971116383344,2.145575859724906
ELEVATORS_AVG,163891,53.29597965601231,9.10056073853964,6.9001531820080775,2.2004075565315624
ELEVATORS_MODE,163891,53.29597965601231,9.10056073853964,6.9001531820080775,2.2004075565315624
ELEVATORS_MEDI,163891,53.29597965601231,9.10056073853964,6.9001531820080775,2.2004075565315624
WALLSMATERIAL_MODE,156341,50.8407829313423,9.128123780710116,6.9815439571343525,2.146579823575763
APARTMENTS_AVG,156061,50.74972927797705,9.153472039779317,6.959392538791681,2.194079500987636
APARTMENTS_MODE,156061,50.74972927797705,9.153472039779317,6.959392538791681,2.194079500987636
APARTMENTS_MEDI,156061,50.74972927797705,9.153472039779317,6.959392538791681,2.194079500987636
ENTRANCES_AVG,154828,50.3487680115508,9.178572351254296,6.9516580103875345,2.2269143408667604
ENTRANCES_MODE,154828,50.3487680115508,9.178572351254296,6.9516580103875345,2.2269143408667604
ENTRANCES_MEDI,154828,50.3487680115508,9.178572351254296,6.9516580103875345,2.2269143408667604
LIVINGAREA_AVG,154350,50.193326417591564,9.142209264658243,6.995253360842513,2.146955903815731
LIVINGAREA_MODE,154350,50.193326417591564,9.142209264658243,6.995253360842513,2.146955903815731
LIVINGAREA_MEDI,154350,50.193326417591564,9.142209264658243,6.995253360842513,2.146955903815731
