feature,missing_pct,vif,decision
AMT_CREDIT,0.0,48.3524340996169,review/drop_or_group
AMT_GOODS_PRICE,0.0009040327012692228,39.09015695714161,review/drop_or_group
APP_CREDIT_INCOME_RATIO,0.0,12.292968689534904,review/drop_or_group
APP_ANNUITY_INCOME_RATIO,3.9022994299390916e-05,8.85780793906275,review/drop_or_group
AMT_ANNUITY,3.9022994299390916e-05,7.902974121787221,review/drop_or_group
INST_UNDERPAYMENT_RATE,0.051601406128561254,3.0830372163141364,ok
INST_LATE_PAYMENT_RATE,0.051601406128561254,3.041280996406871,ok
BUREAU_ACTIVE_COUNT,0.0,2.4868492868256533,ok
BUREAU_LOAN_COUNT,0.0,2.3334398311420053,ok
POS_DPD_MONTH_RATE,0.05875236983392464,1.2476948366494938,ok
BUREAU_DEBT_TO_CREDIT_SUM_RATIO,0.0,1.1019797093635457,ok
PREV_REFUSAL_RATE,0.05350702901684818,1.043845453776018,ok
APP_AGE_YEARS,0.0,1.034482452948441,ok
CC_UTILIZATION_MEAN,0.7202181385381335,1.0202006297719857,ok
INST_PAYMENT_RATIO_MEAN,0.05163717720666903,1.00005457565223,ok
